basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
4778555,ca.proc.d.2019-05-08.10613265,2019-05-08,61c83e21-f9a3-4e4b-b881-4b2d1ce33c43,234471,"Mr. John Brassard (Barrie—Innisfil, CPC)",,Oral Questions,Ethics,,"Mr. Speaker, there are still so many unanswered questions with respect to the Vice-Admiral Mark Norman case. What was the level of political interference by Liberal MPs, the cabinet and the Prime Minister to try to change the supply ship contract? What was the Prime Minister hiding when we fought in court to deny the defence access to key documents?
The Prime Minister said on two occasions that the Vice-Admiral Norman case would end up in court before charges were laid. How did he know that?
The Prime Minister can start by answering this question. What was he trying to hide and whom was he protecting?",Conservative,Barrie—Innisfil,John Brassard,http://www.parl.gc.ca/Parliamentarians/en/members/john-brassard(234471)
4778556,ca.proc.d.2019-05-08.10613277,2019-05-08,18e36567-4082-4ce3-a35b-d4aba65560ca,245291,"Hon. David Lametti (Minister of Justice and Attorney General of Canada, Lib.)",,Oral Questions,Ethics,,"Mr. Speaker, as I have said a number of times today, the Department of Justice co-operated with the court and fulfilled its obligations for the production of third party documents. There were thousands of documents. Yes, it took time, but we fulfilled our obligation to the court.
The system of justice in Canada is working. The Public Prosecution Service made an independent decision to stay proceedings based on the evidence it had in front of it. It took the initial decision to proceed with the case based on evidence raised by another institution—",Liberal,LaSalle—Émard—Verdun,David Lametti,http://www.parl.gc.ca/Parliamentarians/en/members/david-lametti(245291)
4778557,ca.proc.d.2019-05-08.10613416,2019-05-08,3176068f-62ee-4b2f-aacd-1131201c6db1,214707,The Speaker,,Oral Questions,Ethics,,The hon. member for Joliette.,Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/Parliamentarians/en/members/geoff-regan(214707)
4778558,ca.proc.d.2019-05-08.10613280,2019-05-08,f45e86b7-f192-4692-9889-6b57283fc3b0,224178,"Mr. Gabriel Ste-Marie (Joliette, BQ)",,Oral Questions,Agriculture and Agri-food,,"Mr. Speaker, the government announced $3.9 billion in compensation for supply-managed farmers in the budget. However, there is no mention of that money in the budget's financial tables, schedules or votes. There is no line item for the compensation and no program for that purpose. None of the departmental budgets make any mention of this compensation.
If there is money to compensate our farmers, can the Minister of Finance tell us exactly where to find it, how much there is and, most importantly, how we can approve that amount in the House before the election?",Bloc Québécois,Joliette,Gabriel Ste-Marie,http://www.parl.gc.ca/Parliamentarians/en/members/gabriel-ste-marie(224178)
4778559,ca.proc.d.2019-05-08.10613284,2019-05-08,6e685d19-e124-452d-b395-5deedc595b4c,246260,"Hon. Marie-Claude Bibeau (Minister of Agriculture and Agri-Food, Lib.)",,Oral Questions,Agriculture and Agri-food,,"Mr. Speaker, I want to reassure my colleague and supply-managed farmers.
Our government made them a commitment. The budget clearly states that $3.9 billion will be allocated, $2.4 billion of which will go to farmers. We are also strongly committed to helping processors.
I would ask the member to wait a few weeks for more information on this matter.",Liberal,Compton—Stanstead,Marie-Claude Bibeau,http://www.parl.gc.ca/Parliamentarians/en/members/marie-claude-bibeau(246260)
4778560,ca.proc.d.2019-05-08.10613288,2019-05-08,6da8653f-692f-4bbc-acb2-86e088f0d60d,219035,Mr. Pierre Nantel,,Oral Questions,Agriculture and Agri-food,,"Mr. Speaker, if you seek it, I think you will find the unanimous consent of the House for the following motion: that the House of Commons (a) acknowledge the concerns of the Government of Quebec about the budget situation at Telefilm Canada; (b) recognize, as La Presse noted yesterday, that without Telefilm and its operating budget, Quebec cinema and artists such as Xavier Dolan would not have had as much international success; (c) note the outrage of the film industry over the dismissal of some of the leadership at Telefilm; (d) call on the government to resolve the crisis, act swiftly to secure funding for francophone cinema for 2019-20, and ensure that films in production in the coming months are not jeopardized.",New Democratic Party,Longueuil—Saint-Hubert,Pierre Nantel,http://www.parl.gc.ca/Parliamentarians/en/members/pierre-nantel(219035)
4778561,ca.proc.d.2019-05-08.10613289,2019-05-08,3176068f-62ee-4b2f-aacd-1131201c6db1,214707,The Speaker,,Oral Questions,Agriculture and Agri-food,,Does the hon. member have the unanimous consent of the House to move the motion?,Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/Parliamentarians/en/members/geoff-regan(214707)
4778562,ca.proc.d.2019-05-08.p5895687,2019-05-08,,,,intervention,Oral Questions,Agriculture and Agri-food,, No.,,,Some hon. members,
4778563,ca.proc.d.2019-05-08.10613294,2019-05-08,3176068f-62ee-4b2f-aacd-1131201c6db1,214707,The Speaker,,Government Orders,Business of Supply,Opposition Motion—Natural Resources,"It being 3:10 p.m., pursuant to order made on Tuesday, May 7 the House will now proceed to the taking of the deferred recorded division on the motion relating to the Business of Supply.
Call in the members.",Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/Parliamentarians/en/members/geoff-regan(214707)
4778564,ca.proc.d.2019-05-08.p5895690,2019-05-08,,,,stagedirection,Government Orders,Business of Supply,,"(The House divided on the motion, which was negatived on the following division:)
Vote #1308",,,,
4778565,ca.proc.d.2019-05-08.10613317,2019-05-08,3176068f-62ee-4b2f-aacd-1131201c6db1,214707,The Speaker,,Government Orders,Business of Supply,,"I declare the motion defeated.
I wish to inform the House that because of the deferred record division, Government Orders will be extended by seven minutes.",Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/Parliamentarians/en/members/geoff-regan(214707)
4778566,ca.proc.d.2019-05-08.10613327,2019-05-08,07cf5767-802c-406c-92a7-7dc92af79b40,242079,"Mr. Kevin Lamoureux (Parliamentary Secretary to the Leader of the Government in the House of Commons, Lib.)",,Routine Proceedings,Government Response to Petitions,,"Mr. Speaker, pursuant to Standing Order 36(8) I have the honour to table, in both official languages, the government's response to two petitions.",Liberal,Winnipeg North,Kevin Lamoureux,http://www.parl.gc.ca/Parliamentarians/en/members/kevin-lamoureux(242079)
4778567,ca.proc.d.2019-05-08.10613331,2019-05-08,89dabae0-bc5d-4af0-babb-7104d4ee1742,219699,"Hon. Larry Bagnell (Yukon, Lib.)",,Routine Proceedings,Committees of the House,Procedure and House Affairs,"Mr. Speaker, I have the honour to present, in both official languages, the 92nd report of the Standing Committee on Procedure and House Affairs. 
The committee advises that pursuant to Standing Order 91.1(2), the subcommittee on private members' business met to consider the order for the second reading of a private member's bill originating in the Senate, and the items added to the order of precedence on Thursday, April 11, 2019, and recommended that the items listed herein, which it has determined should not be designated non-votable, be considered by the House.",Liberal,Yukon,Larry Bagnell,http://www.parl.gc.ca/Parliamentarians/en/members/larry-bagnell(219699)
4778568,ca.proc.d.2019-05-08.10613333,2019-05-08,3176068f-62ee-4b2f-aacd-1131201c6db1,214707,The Speaker,,Routine Proceedings,Committees of the House,Procedure and House Affairs,"Pursuant to Standing Order 91.1(2), the report is deemed adopted.",Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/Parliamentarians/en/members/geoff-regan(214707)
4778569,ca.proc.d.2019-05-08.10613381,2019-05-08,c5b09363-414d-43b2-bc2c-274b997c8989,217143,"Ms. Jenny Kwan (Vancouver East, NDP)",,Routine Proceedings,Instruction to the Standing Committee on Finance,," moved:
 That it be an instruction to the Standing Committee on Finance that, during its consideration of Bill C-97, An Act to implement certain provisions of the budget tabled in Parliament on March 19, 2019 and other measures, the Committee be granted the power to divide the Bill into two pieces of legislation: (a) one containing all the provisions related to immigration and refugees; and (b) one containing all remaining provisions of the Bill. 
",New Democratic Party,Vancouver East,Jenny Kwan,http://www.parl.gc.ca/Parliamentarians/en/members/jenny-kwan(217143)
4778570,ca.proc.d.2019-05-08.10613422,2019-05-08,3176068f-62ee-4b2f-aacd-1131201c6db1,214707,The Speaker,,Routine Proceedings,Instruction to the Standing Committee on Finance,,"Debate, the hon. government House leader.",Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/Parliamentarians/en/members/geoff-regan(214707)
4778571,ca.proc.d.2019-05-08.10613334,2019-05-08,48fc6e8f-3117-407b-bba3-bd6eede347ec,224672,"Hon. Bardish Chagger (Leader of the Government in the House of Commons, Lib.)",,Routine Proceedings,Instruction to the Standing Committee on Finance,,"Mr. Speaker, while I am on my feet, I move:
 That the House do now proceed to orders of the day. 
",Liberal,Waterloo,Bardish Chagger,http://www.parl.gc.ca/Parliamentarians/en/members/bardish-chagger(224672)
4778572,ca.proc.d.2019-05-08.10613337,2019-05-08,b41c3b7e-c64f-4415-9f58-79d7462e5d8e,237464,Mr. Peter Julian,,Routine Proceedings,Instruction to the Standing Committee on Finance,,"Mr. Speaker, I rise on a point of order. There was very clearly a call for the question on the motion that was presented by the member for Vancouver East, so we should proceed to a vote on that basis.",New Democratic Party,New Westminster—Burnaby,Peter Julian,http://www.parl.gc.ca/Parliamentarians/en/members/peter-julian(237464)
4778573,ca.proc.d.2019-05-08.10613338,2019-05-08,3176068f-62ee-4b2f-aacd-1131201c6db1,214707,The Speaker,,Routine Proceedings,Instruction to the Standing Committee on Finance,,"I certainly did not call for the question. I asked for debate. We do not really have a procedure whereby we call for the question in that sense, but at any rate I did not hear it. The point is that I am told the motion is in order. We are now on the motion.",Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/Parliamentarians/en/members/geoff-regan(214707)
4778574,ca.proc.d.2019-05-08.10613340,2019-05-08,a2d5c8bf-d42e-4b53-be9e-70af2a6fe169,217370,Mr. Mark Strahl,,Routine Proceedings,Instruction to the Standing Committee on Finance,,"On a point of order, Mr. Speaker, when you called for motions, there was a motion on instructions to the committee to travel. What happened to that motion that was on the floor? There was no call for, “Is the House ready for the question?” There was no debate. There was nothing. There was simply a point of order and a subsequent motion. I would assume that we would have to dispense with the motion before the House before a subsequent motion could be put. Perhaps you could clarify whether that is the question.",Conservative,Chilliwack—Hope,Mark Strahl,http://www.parl.gc.ca/Parliamentarians/en/members/mark-strahl(217370)
4778575,ca.proc.d.2019-05-08.10613342,2019-05-08,3176068f-62ee-4b2f-aacd-1131201c6db1,214707,The Speaker,,Routine Proceedings,Instruction to the Standing Committee on Finance,,"The hon. members will know that I called for debate. The hon. government House leader rose after I called for debate. She could have waited until the end of a 20-minute speech and made a motion. Instead, she made a motion right away. That is in fact in order. Therefore, we are on that motion now.
This is a non-debatable question. It supersedes the previous motion, and clearly it seeks to know the will of the House. If it is the will of the House to go to orders of the day rather than go back to the previous motion, that is what we will do.
Is it the pleasure of the House to adopt the motion?",Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/Parliamentarians/en/members/geoff-regan(214707)
